31888,74176,Pilot Season: Theory of Everything. ,1,Image. ,1,1,3,,
31889,68321,Pilot Season: Twilight Guardian. ,1,Top Cow. ,1,1,2.65,,
31890,61602,Pilot Season: Urban Myths. ,1,Image. ,1,1,3,,
31891,37130,"Pilzenbhir, Defender of the Plains.",\N,\N,\N,1,6,,
31892,35478,Pinhead vs Marshall Law: Law in Hell. ,1,Oni. ,1,1,2,,
31893,60341,Pinisher/Painkiller Jane.. ,1,Marvel. ,1,1,3,,
31894,19978,Pink and the Brain.,11,DC.,1,1,0.5,,
31895,19976,Pink and the Brain.,3,DC.,1,1,0.5,,
31896,19977,Pink and the Brain.,9,DC.,1,1,0.5,,
31897,53496,Piracy is Liberation Volume 3: Wires,\N,\N,\N,1,6.99,,
31898,38889,Pirate Club. ,1,Slave Labour Graphics. ,1,1,2,,
31899,42169,Pirate Club. ,10,Slave Labour Graphics. ,1,1,2,,
31900,38890,Pirate Club. ,2,Slave Labour Graphics. ,1,1,2,,
31901,38891,Pirate Club. ,3,Slave Labour Graphics. ,1,1,2,,
31902,40100,Pirate Club. ,4,Slave Labour Graphics. ,1,1,2,,
31903,38892,Pirate Club. ,5,Slave Labour Graphics. ,1,1,2,,
31904,40101,Pirate Club. ,8,Slave Labour Graphics. ,1,1,2,,
31905,42217,Pirate Club. ,9,Slave Labour Graphics. ,1,1,2,,
31906,79507,Pirate Eye: Mark of the Widow. ,1,Action Lab. ,1,1,3,,
31907,57512,Pirate Tales ,1,Boom! Studios ,1,1,4.65,,
31908,41285,Pirates of Coney Island. ,1B. ,Image. ,1,1,2,,
31909,42604,Pirates of Coney Island.. ,2,Image. ,1,1,2,,
31910,42605,Pirates of Coney Island.. ,2A. ,Image. ,1,1,2,,
31911,44050,Pirates of Coney Island.. ,3,Image. ,1,1,2,,
31912,44438,Pirates of Coney Island.. ,4A. ,Image. ,1,1,2,,
31913,50942,Pirates of Coney Island.. ,5,Image. ,1,1,2,,
31914,47023,Pirates of the Caribbean:Dead Man's Chest,\N,\N,\N,1,2.99,,
31915,43741,Pirates vs Ninjas. ,1,Antarctic Press. ,1,1,2,,
31916,56373,Pirates Vs Ninjas. ,1,Antarctic Press. ,1,1,2.35,,
31917,71393,Pirates Vs Ninjas. ,2,Antarctic Press. ,1,1,2.35,,
31918,48050,Pirates vs Ninjas. ,3,Antarctic Press. ,1,1,2,,
31919,47226,Pirates vs Ninjas. ,1B. ,Antarctic Press. ,2,1,2,,
31920,72603,Pirates vs Ninjas. ,3,Antarctic Press. ,2,1,2,,
31921,56374,Pirates vs Ninjas. ,8,Antarctic Press. ,2,1,2,,
31922,63129,Pirates vs Ninjas: It Takes a Pillage,\N,\N,\N,1,10.99,,
31923,71214,Piratesvs Ninjas: Global Harming.. ,1,Antarctic Press. ,1,1,2.35,,
31924,42228,Pistolfist. ,1,Alias. ,1,1,2.65,,
31925,33858,Pitch Car,\N,\N,\N,1,39.99,,
31926,33380,Pitchcar Expansion,\N,\N,\N,1,24.99,,
31927,28198,"Pitt, The. ",1,Marvel. ,1,1,2,,
31928,39858,Pitt. ,0.5. ,Image. ,1,1,1.7,,
31929,38411,Pitt. ,1,Image. ,1,1,4,,
31930,48752,Pitt. ,11,Full Bleed. ,1,1,1.7,,
31931,38412,Pitt. ,2,Image. ,1,1,3,,
31932,38440,Pitt. ,3,Image. ,1,1,3,,
31933,38413,Pitt. ,4,Image. ,1,1,3,,
31934,38414,Pitt. ,5,Image. ,1,1,1.7,,
31935,38415,Pitt. ,6,Image. ,1,1,1.7,,
31936,38416,Pitt. ,7,Image. ,1,1,1.7,,
31937,39860,Pitt. ,9,Image. ,1,1,1.7,,
31938,45120,,\N,\N,\N,1,6.5,,
31939,33368,Planet Busters,\N,\N,\N,1,24.99,,
31940,21336,Planet of the Apes. ,3,Dark Horse. ,1,1,1.5,,
31941,79510,Planet of the Apes: Cataclysm. ,12,Boom! Studios. ,1,1,3,,
31942,41611,Planet of the Apes: Revolution on the Planet of the Apes. ,2,Mr Comics. ,1,1,2.5,,
31943,41612,Planet of the Apes: Revolution on the Planet of the Apes. ,3,Mr Comics. ,1,1,2.5,,
31944,21347,Planet of the Apes: The Human War. ,2,Dark Horse. ,1,1,1.5,,
31945,40102,Planet of the Apes: The Human War. ,3,Dark Horse. ,1,1,1.5,,
31946,36017,,\N,\N,\N,1,8.5,,
31947,71604,Planet of the Living Dead. ,1,Antarctic Press. ,1,1,2.65,,
31948,36016,Planetary 1: All Over the World and Other Stories.,\N,\N,\N,1,10.99,,
31949,36015,,\N,\N,\N,1,10.99,,
31950,44676,Planetary Brigade. Vol 1. Issue 1.,\N,\N,\N,1,2,,
31951,51471,Planetary Brigade: Origins. Vol 1. Issue 1.,\N,\N,\N,1,2.5,,
31952,56278,Planetary Brigade: Origins. Vol 1. Issue 2.,\N,\N,\N,1,2.65,,
31953,59886,Planetary Brigade: Origins. Vol 1. Issue 3.,\N,\N,\N,1,2.65,,
31954,44971,Planetary. ,10,WildStorm. ,1,1,2.5,,
31955,21358,Planetary. ,12,WildStorm. ,1,1,1.8,,
31956,52449,Planetary. ,14,WildStorm. ,1,1,2.5,,
31957,52450,Planetary. ,15,WildStorm. ,1,1,2.5,,
31958,39861,Planetary. ,16,WildStorm. ,1,1,2.5,,
31959,41613,Planetary. ,17,WildStorm. ,1,1,2.5,,
31960,39862,Planetary. ,18,WildStorm. ,1,1,2.5,,
31961,26762,Planetary. ,2,WildStorm. ,1,1,5,,
31962,39864,Planetary. ,20,WildStorm. ,1,1,2.5,,
31963,39865,Planetary. ,21,WildStorm. ,1,1,2.5,,
31964,39866,Planetary. ,22,WildStorm. ,1,1,2.5,,
31965,26763,Planetary. ,3,WildStorm. ,1,1,5,,
31966,26764,Planetary. ,9,WildStorm. ,1,1,3.5,,
31967,40103,Planetary/Authority: Ruling the World. ,1,DC. ,1,1,4.5,,
31968,40104,Planetary/JLA: Terra Occulta. ,1,DC. ,1,1,4.5,,
31969,36010,,\N,\N,\N,1,10.99,,
31970,79085,Planetoid,\N,\N,\N,1,11.99,,
31971,79235,Plants vs. Zombies: Lawnmageddon,\N,\N,\N,1,7.5,,
31972,39848,Plaque X. ,1,Aholattafun. ,1,1,1,,
31973,19981,Plastic Man (mini). ,1,DC. ,1,1,0.7,,
31974,19982,Plastic Man (mini). ,3,DC. ,1,1,0.7,,
31975,19983,Plastic Man (mini). ,4,DC. ,1,1,0.7,,
31976,19984,Plastic Man 80 Page Giant. ,1,DC. ,"1. Reprints from Police Comics, House of M…",1,4.5,,
31977,36009,,\N,\N,\N,1,32.99,,
31978,19997,Plastic Man. ,1,DC. ,1,1,3,,
31979,43521,Plastic Man Special. ,1,DC. ,1,1,2,,
31980,19980,Plastic Man. ,14,DC. ,1,1,5,,
31981,73348,Plastic Man. ,1,DC. ,2,1,2.2,,
31982,19991,Plastic Man. ,10,DC. ,2,1,2.2,,
31983,19992,Plastic Man. ,11,DC. ,2,1,2.2,,
31984,19994,Plastic Man. ,13,DC. ,2,1,2.2,,
31985,19996,Plastic Man. ,15,DC. ,2,1,2.2,,
31986,19998,Plastic Man. ,16,DC. ,2,1,2.2,,
31987,19999,Plastic Man. ,17,DC. ,2,1,2.2,,
31988,20000,Plastic Man. ,19,DC. ,2,1,2.2,,
31989,19985,Plastic Man. ,2,DC. ,2,1,2.2,,
31990,19986,Plastic Man. ,3,DC. ,2,1,2.2,,
31991,73346,Plastic Man. ,4,DC. ,2,1,2.2,,
31992,73347,Plastic Man. ,5,DC. ,2,1,2.2,,
31993,19987,Plastic Man. ,6,DC. ,2,1,2.2,,
31994,19988,Plastic Man. ,7,DC. ,2,1,2.2,,
31995,73345,Plastic Man. ,8,DC. ,2,1,2.2,,
31996,19989,Plastic Man. ,9,DC. ,2,1,2.2,,
31997,36787,"Playback, Raymond Chandler's (HC)",\N,\N,\N,1,12.99,,
31998,57171,Please Save My Earth Vol 10,\N,\N,\N,1,6.5,,
31999,57172,Please Save My Earth Vol 11,\N,\N,\N,1,6.5,,
32000,57173,Please Save My Earth Vol 12,\N,\N,\N,1,6.5,,
32001,57174,Please Save My Earth Vol 13,\N,\N,\N,1,6.5,,
32002,57175,Please Save My Earth Vol 14,\N,\N,\N,1,6.5,,
32003,57176,Please Save My Earth Vol 16,\N,\N,\N,1,6.5,,
32004,57177,Please Save My Earth Vol 17,\N,\N,\N,1,6.5,,
32005,57178,Please Save My Earth Vol 18,\N,\N,\N,1,6.5,,
32006,57163,Please Save My Earth Vol 2,\N,\N,\N,1,6.5,,
32007,57164,Please Save My Earth Vol 3,\N,\N,\N,1,6.5,,
32008,57165,Please Save My Earth Vol 4,\N,\N,\N,1,6.5,,
32009,57166,Please Save My Earth Vol 5,\N,\N,\N,1,6.5,,
32010,57167,Please Save My Earth Vol 6,\N,\N,\N,1,6.5,,
32011,57168,Please Save My Earth Vol 7,\N,\N,\N,1,6.5,,
32012,57169,Please Save My Earth Vol 8,\N,\N,\N,1,6.5,,
32013,57170,Please Save My Earth Vol 9,\N,\N,\N,1,6.5,,
32014,20005,Plop!.,10,DC.,1,1,7,,
32015,20004,Plop!.,2,DC.,1,1,7,,
32016,33426,Pocket Connect 4,\N,\N,\N,1,4.99,,
32017,67454,Pogrom. ,1,Devil's Due. ,1,1,3.85,,
32018,59451,Point Blank,\N,\N,\N,1,10.99,,
32019,40105,Point Blank. ,1,WildStorm. ,1,1,2.2,,
32020,40106,Point Blank. ,3,WildStorm. ,1,1,2.2,,
32021,77228,Point of Impact. ,3,Image. ,1,1,2,,
32022,77256,Point of Impact. ,4,Image. ,1,1,2,,
32023,79498,Poison Elves (Drew Hayes'). ,2A. ,Ape Entertainment. ,3,1,2,,
32024,79499,Poison Elves (Drew Hayes'). ,2B. ,Ape Entertainment. ,3,1,2,,
32025,79497,Poison Elves (Drew Hayes'). ,2,Ape Entertainment. ,3,1,2,,
32026,79500,Poison Elves (Drew Hayes'). ,3,Ape Entertainment. ,3,1,2,,
32027,36004,,\N,\N,\N,1,11.5,,
32028,36024,,\N,\N,\N,1,13.99,,
32029,36023,,\N,\N,\N,1,9.99,,
32030,36022,,\N,\N,\N,1,14.99,,
32031,36025,,\N,\N,\N,1,10.5,,
32032,40107,Poison Elves. ,11,Sirius. ,2,1,1.7,,
32033,21369,Poison Elves. ,13,Sirius. ,2,1,1.7,,
32034,40108,Poison Elves. ,33,Sirius. ,2,1,1.7,,
32035,40109,Poison Elves. ,36,Sirius. ,2,1,1.7,,
32036,40110,Poison Elves. ,37,Sirius. ,2,1,1.7,,
32037,21380,Poison Elves. ,46,Sirius. ,2,1,1.7,,
32038,21391,Poison Elves. ,47,Sirius. ,2,1,1.7,,
32039,21402,Poison Elves. ,48,Sirius. ,2,1,1.7,,
32040,21413,Poison Elves. ,50,Sirius. ,2,1,1.7,,
32041,21424,Poison Elves. ,51,Sirius. ,2,1,1.7,,
32042,21435,Poison Elves. ,52,Sirius. ,2,1,1.7,,
32043,21447,Poison Elves. ,53,Sirius. ,2,1,1.7,,
32044,21458,Poison Elves. ,54,Sirius. ,2,1,1.7,,
32045,21469,Poison Elves. ,55,Sirius. ,2,1,1.7,,
32046,21480,Poison Elves. ,56,Sirius. ,2,1,1.7,,
32047,21491,Poison Elves. ,57,Sirius. ,2,1,1.7,,
32048,21502,Poison Elves. ,59,Sirius. ,2,1,1.7,,
32049,21513,Poison Elves. ,62,Sirius. ,2,1,1.7,,
32050,40112,Poison Elves. ,69,Sirius. ,2,1,1.7,,
32051,21524,Poison Elves. ,70,Sirius. ,2,1,1.7,,
32052,40111,Poison Elves. ,70,Sirius. ,2,1,1.7,,
32053,40113,Poison Elves. ,71,Sirius. ,2,1,1.7,,
32054,40114,Poison Elves. ,72,Sirius. ,2,1,1.7,,
32055,40115,Poison Elves. ,74,Sirius. ,2,1,1.7,,
32056,74165,Poison Elves. ,80,Sirius. ,2,1,2.35,,
32057,36006,,\N,\N,\N,1,8.99,,
32058,40116,Poison Elves: Lusiphur & Lirilith. ,1,Sirius. ,1,1,2,,
32059,40117,Poison Elves: Lusiphur & Lirilith. ,1A. ,Sirius. ,1. Limited Editio…,1,4.99,,
32060,40118,Poison Elves: Lusiphur & Lirilith. ,2,Sirius. ,1,1,2,,
32061,40119,Poison Elves: Lusiphur & Lirilith. ,2A. ,Sirius. ,1. Limited Edition …,1,4.99,,
32062,40120,Poison Elves: Lusiphur & Lirilith. ,3,Sirius. ,1,1,2,,
32063,40121,Poison Elves: Lusiphur & Lirilith. ,4,Sirius. ,1,1,2,,
32064,40123,Poison Elves: Lusiphur & Lirilith. ,4A. ,Sirius. ,1. Limited Edition 196/60…,1,4.99,,
32065,40122,Poison Elves: Lusiphur & Lirilith. ,4A. ,Sirius. ,1. Limited Edition …,1,4.99,,
32066,36005,,\N,\N,\N,1,6.5,,
32067,21535,Poison Elves: Parintachin. ,1,Sirius. ,1,1,1.7,,
32068,21546,Poison Elves: Parintachin. ,2,Sirius. ,1,1,1.7,,
32069,21558,Poison Elves: Parintachin. ,3,Sirius. ,1,1,1.7,,
32070,79527,,\N,\N,\N,1,13.5,,
32071,79757,,\N,\N,\N,1,10.99,,
32072,79511,Polarity. ,3,Boom! Studios. ,1,1,3,,
32073,79512,Polarity. ,4,Boom! Studios. ,1,1,3,,
32074,74167,,\N,\N,\N,1,1.5,,
32075,74168,,\N,\N,\N,1,1.5,,
32076,33577,Polly and the Pirates. ,3,Oni. ,1,1,2,,
32077,36416,Polly and the Pirates. ,4,Oni. ,1,1,2,,
32078,42227,Polly and the Pirates. ,5,Oni. ,1,1,2,,
32079,36417,Polly and the Pirates. ,6,Oni. ,1,1,2,,
32080,53217,"Pooh: A Frightful Night, Keep Friends Held Tight",\N,\N,\N,1,29.99,,
32081,36007,,\N,\N,\N,1,9.99,,
32082,36026,,\N,\N,\N,1,25.99,,
32083,58603,,\N,\N,\N,1,6.5,,
32084,40124,Popbot Reader. ,1,IDW. ,1. …,1,4,,
32085,74311,Popeye. ,1,IDW. ,1,1,3,,
32086,79508,Popeye. ,3,IDW. ,1,1,3,,
32087,79509,Popeye. ,4,IDW. ,1,1,3,,
32088,59223,Popgun. Volume 3.,\N,\N,\N,1,22.5,,
32089,55644,"Portent, The. ",1,Image. ,1,1,2,,
32090,54253,"Portent, The. ",2,Image. ,1,1,2,,
32091,67616,"Portent, The. ",3,Image. ,1,1,2,,
32092,42393,"Portent, The. ",4,Image. ,1,1,2,,
32093,40125,Possessed. ,1,WildStorm. ,1,1,2.5,,
32094,40128,Possessed. ,2,WildStorm. ,1,1,2.5,,
32095,40126,Possessed. ,3,WildStorm. ,1,1,2.5,,
32096,40129,Possessed. ,4,WildStorm. ,1,1,2.5,,
32097,40127,Possessed. ,5,WildStorm. ,1,1,2.5,,
32098,40130,Possessed. ,6,WildStorm. ,1,1,2.5,,
32099,40131,Post Apocalypse. ,1,Slave Labour Graphics. ,1,1,1.5,,
32100,22157,Post Bros. Those Annoying. ,30,Rip Off Press. ,1,1,1.2,,
32101,38544,Postcard From Vienna,\N,\N,\N,1,9.5,,
32102,74170,Potter's Field. ,1A. ,Boom! Studios. ,1. Signed by the artist…,1,5,,
32103,22270,Power & Glory Tp. ,1,Malibu. ,1,1,4.5,,
32104,40137,Power & Glory. ,1A. ,Malibu. ,1,1,1,,
32105,40138,Power & Glory. ,1B. ,Malibu. ,1,1,1,,
32106,40139,Power & Glory. ,2,Malibu. ,1,1,1,,
32107,67611,Power & Glory. ,3,Malibu. ,1,1,1,,
32108,67612,Power & Glory. ,4,Malibu. ,1,1,1,,
32109,67613,PowPower & Glory: Holiday Special. ,1,Malibu. ,1,1,1,,
32110,58130,Power Comics. ,2,Eclipse. ,1,1,1.2,,
32111,67209,Power Comics. ,3,Eclipse. ,1,1,1.2,,
32112,67215,Power Comics. ,4,Eclipse. ,1,1,1.2,,
32113,17803,Power Company. ,1,DC. ,1,1,2,,
32114,17869,Power Company. ,10,DC. ,1,1,2,,
32115,17880,Power Company. ,11,DC. ,1,1,2,,
32116,17892,Power Company. ,12,DC. ,1,1,2,,
32117,17914,Power Company. ,15,DC. ,1,1,2,,
32118,17903,Power Company. ,16,DC. ,1,1,2,,
32119,17925,Power Company. ,18,DC. ,1,1,2,,
32120,39660,Power Company. ,2,DC. ,1,1,2,,
32121,17814,Power Company. ,3,DC. ,1,1,2,,
32122,39661,Power Company. ,4,DC. ,1,1,2,,
32123,17825,Power Company. ,6,DC. ,1,1,2,,
32124,17836,Power Company. ,7,DC. ,1,1,2,,
32125,17847,Power Company. ,8,DC. ,1,1,2,,
32126,17858,Power Company. ,9,DC. ,1,1,2,,
32127,20018,Power Company: Bork. ,1,DC. ,1,1,2,,
32128,17781,Power Company: Josiah Power. ,1,DC. ,1,1,2,,
32129,73340,Power Company: Manhunter. ,1,DC. ,1.    …,1,2,,
32130,39662,Power Company: Manhunter. ,1,DC. ,1. DFE copy signed by Dan Jurgens   …,1,4.99,,
32131,17792,Power Company: Sapphire. ,1,DC. ,1,1,2,,
32132,17757,Power Company: Skyrocket. ,1,DC. ,1,1,2,,
32133,17746,Power Company: Striker Z. ,1,DC. ,1,1,2,,
32134,17735,Power Company: Witchfire. ,1,DC. ,1,1,2,,
32135,37290,"Power Generator, Regulator and Life Support (KNI-004)",\N,\N,\N,1,4.99,,
32136,69394,Power Girl. ,12,DC. ,1,1,2,,
32137,73343,Power Girl. ,16,DC. ,1,1,2,,
32138,66102,Power Girl. ,18,DC. ,1,1,2,,
32139,66805,Power Girl. ,19,DC. ,1,1,2,,
32140,66928,Power Girl. ,20,DC. ,1,1,2,,
32141,67775,Power Girl. ,21,DC. ,1,1,2,,
32142,69050,Power Girl. ,22,DC. ,1,1,2,,
32143,69051,Power Girl. ,23,DC. ,1,1,2,,
32144,69052,Power Girl. ,24,DC. ,1,1,2,,
32145,69053,Power Girl. ,25,DC. ,1,1,2,,
32146,69054,Power Girl. ,26,DC. ,1,1,2,,
32147,69055,Power Girl. ,27,DC. ,1,1,2,,
32148,69241,Power Girl. ,2A. ,DC. ,1,1,2,,
32149,64966,,\N,\N,\N,1,13.5,,
32150,70826,Power Girl: Old Friends,\N,\N,\N,1,14.99,,
32151,80704,Power Girl: Power Trip,\N,\N,\N,1,22.5,,
32152,20039,Power Lords.,1,DC.,1,1,1.5,,
32153,67086,Power Man and Iron Fist (mini). ,1,Marvel. ,1,1,2,,
32154,66963,Power Man and Iron Fist (mini). ,2,Marvel. ,1,1,2,,
32155,70548,Power Man and Iron Fist (mini). ,3,Marvel. ,1,1,2,,
32156,69504,Power Man and Iron Fist (mini). ,4,Marvel. ,1,1,2,,
32157,68859,Power Man and Iron Fist (mini). ,5,Marvel. ,1,1,2,,
32158,44226,Power Man and Iron Fist. ,116,Marvel. ,1,1,1,,
32159,45900,Power Man and Iron Fist. ,50,Marvel. ,1,1,10,,
32160,10555,Power Man and Iron Fist. ,51,Marvel. ,1,1,2,,
32161,10556,Power Man and Iron Fist. ,52,Marvel. ,1,1,2,,
32162,10559,Power Man and Iron Fist. ,53,Marvel. ,1,1,2,,
32163,10563,Power Man and Iron Fist. ,57,Marvel. ,1,1,2,,
32164,10587,Power Man and Iron Fist. ,65,Marvel. ,1,1,2,,
32165,10588,Power Man and Iron Fist. ,66,Marvel. ,1,1,19,,
32166,45898,Power Man and Iron Fist. ,69,Marvel. ,1,1,2,,
32167,10590,Power Man and Iron Fist. ,70,Marvel. ,1,1,2,,
32168,10592,Power Man and Iron Fist. ,71,Marvel. ,1,1,2,,
32169,10593,Power Man and Iron Fist. ,72,Marvel. ,1,1,2,,
32170,10594,Power Man and Iron Fist. ,73,Marvel. ,1,1,2,,
32171,46832,Power Man and Iron Fist. ,75,Marvel. ,1,1,2.2,,
32172,46724,Power Man and Iron Fist. ,76,Marvel. ,1,1,2,,
32173,10596,Power Man and Iron Fist. ,77,Marvel. ,1,1,2,,
32174,10597,Power Man and Iron Fist. ,78,Marvel. ,1,1,9,,
32175,45899,Power Man and Iron Fist. ,79,Marvel. ,1,1,1.5,,
32176,10598,Power Man and Iron Fist. ,80,Marvel. ,1,1,1.5,,
32177,52086,Power Man and Iron Fist: Essential 1,\N,\N,\N,1,10.99,,
32178,58852,Power Man and Iron Fist: Essential 2,\N,\N,\N,1,14.99,,
32179,10549,Power Man Luke Cage.,39,Marvel.,1,1,3,,
32180,10550,Power Man Luke Cage.,40,Marvel.,1,1,3,,
32181,10551,Power Man Luke Cage.,43,Marvel.,1,1,3,,
32182,10554,Power Man Luke Cage.,47,Marvel.,1,1,2,,
32183,71201,Power of the Valkyrie. ,1,Arcana. ,1,1,3,,
32184,4883,Power Pack (Mini Series I).,3,Marvel.,1,1,2.2,,
32185,4884,Power Pack (Mini Series I).,3,Marvel.,1,1,2.2,,
32186,4885,Power Pack (Mini Series II).,1,Marvel.,1,1,2.2,,
32187,4886,Power Pack (Mini Series II).,1,Marvel.,1,1,2.2,,
32188,4887,Power Pack (Mini Series II).,1,Marvel.,1,1,2.2,,
32189,17709,Power Pack (Mini Series II).,1,Marvel.,1,1,2.2,,
32190,4888,Power Pack (Mini Series II).,2,Marvel.,1,1,2.2,,
32191,17710,Power Pack (Mini Series II).,3,Marvel.,1,1,2.2,,
32192,17711,Power Pack (Mini Series II).,4,Marvel.,1,1,2.2,,
32193,2929,Power Pack (mini).,2,Marvel.,1,1,2.2,,
32194,2930,Power Pack (mini).,2,Marvel.,1,1,2.2,,
32195,2859,Power Pack (mini).,2,Marvel.,3,1,2.2,,
32196,2860,Power Pack (mini).,3,Marvel.,3,1,2.2,,
32197,47077,Power Pack. ,15,Marvel. ,1,1,1,,
32198,48178,Power Pack. ,16,Marvel. ,1,1,1,,
32199,47078,Power Pack. ,17,Marvel. ,1,1,1,,
32200,48179,Power Pack. ,18,Marvel. ,1,1,1,,
32201,10610,Power Pack. ,22,Marvel. ,1,1,0.7,,
32202,48181,Power Pack. ,23,Marvel. ,1,1,0.7,,
32203,48182,Power Pack. ,24,Marvel. ,1,1,0.7,,
32204,48183,Power Pack. ,25,Marvel. ,1,1,0.7,,
32205,48184,Power Pack. ,39,Marvel. ,1,1,0.7,,
32206,72571,Power Pack. ,42,Marvel. ,1,1,0.7,,
32207,4879,Power Pack. ,5,Marvel. ,1,1,1,,
32208,36054,,\N,\N,\N,1,9.99,,
32209,28199,Powerless. ,1,Marvel. ,1,1,2.3,,
32210,28200,Powerless. ,2,Marvel. ,1,1,2.3,,
32211,28201,Powerless. ,3,Marvel. ,1,1,2.3,,
32212,14294,Powerless. ,4,Marvel. ,1,1,2.3,,
32213,14292,Powerless. ,5,Marvel. ,1,1,2.3,,
32214,14295,Powerless. ,6,Marvel. ,1,1,2.3,,
32215,48761,Powerline. ,1,Epic. ,1,1,1,,
32216,67458,Powerline. ,2,Epic. ,1,1,1,,
32217,67452,Powerline. ,3,Epic. ,1,1,1,,
32218,67459,Powerline. ,4,Epic. ,1,1,1,,
32219,36630,Powerpuff Girls Volume 1.,\N,\N,\N,1,4.5,,
32220,34311,Powerpuff Girls. ,22,DC. ,1,1,1.5,,
32221,34313,Powerpuff Girls. ,23,DC. ,1,1,1.5,,
32222,20040,Powerpuff Girls. ,49,DC. ,1,1,1.5,,
32223,20043,Powerpuff Girls. ,53,DC. ,1,1,1.5,,
32224,20044,Powerpuff Girls. ,54,DC. ,1,1,1.5,,
32225,20045,Powerpuff Girls. ,55,DC. ,1,1,1.5,,
32226,20046,Powerpuff Girls. ,58,DC. ,1,1,1.5,,
32227,20048,Powerpuff Girls. ,62,DC. ,1,1,1.5,,
32228,80587,Powerpuff Girls. ,1F. ,IDW. ,2,1,3,,
32229,68761,,\N,\N,\N,1,14.99,,
32230,69272,Powers 3: Little Deaths,\N,\N,\N,1,18.99,,
32231,36035,,\N,\N,\N,1,12.99,,
32232,72353,,\N,\N,\N,1,18.99,,
32233,75973,,\N,\N,\N,1,18.99,,
32234,40184,Powers Annual. ,1,Image. ,1,1,4,,
32235,62518,Powers Annual. ,1,Icon. ,2,1,3.35,,
32236,79796,Powers Bureau Volume 1 Undercover,\N,\N,\N,1,14.99,,
32237,77361,Powers Bureau. ,2,Icon. ,1,1,3,,
32238,77530,Powers Bureau. ,3,Icon. ,1,1,3,,
32239,77531,Powers Bureau. ,4,Icon. ,1,1,3,,
32240,78391,Powers Bureau. ,5,Icon. ,1,1,3,,
32241,79964,Powers Bureau. ,8,Icon. ,1,1,3,,
32242,67614,Powers That Be. ,2,Broadway Comics. ,1,1,1.75,,
32243,40185,Powers That Be. ,4,Broadway Comics. ,1,1,1.75,,
32244,10620,Powers. ,11,Image. ,1,1,2.5,,
32245,10619,Powers. ,12,Image. ,1,1,2.5,,
32246,40164,Powers. ,13,Image. ,1,1,2.2,,
32247,40165,Powers. ,14,Image. ,1,1,2.2,,
32248,40166,Powers. ,15,Image. ,1,1,2.2,,
32249,40167,Powers. ,16,Image. ,1,1,2.2,,
32250,22212,Powers. ,17,Image. ,1,1,2.2,,
32251,22226,Powers. ,18,Image. ,1,1,2.2,,
32252,22237,Powers. ,19,Image. ,1,1,2.2,,
32253,22248,Powers. ,20,Image. ,1,1,2.2,,
32254,40168,Powers. ,21,Image. ,1,1,2.2,,
32255,40169,Powers. ,22,Image. ,1,1,2.2,,
32256,40170,Powers. ,23,Image. ,1,1,2.2,,
32257,40171,Powers. ,24,Image. ,1,1,2.2,,
32258,40172,Powers. ,25,Image. ,1,1,2.2,,
32259,40173,Powers. ,26,Image. ,1,1,2.2,,
32260,40174,Powers. ,27,Image. ,1,1,2.2,,
32261,40175,Powers. ,28,Image. ,1,1,2.2,,
32262,40176,Powers. ,29,Image. ,1,1,2.2,,
32263,40177,Powers. ,30,Image. ,1,1,2.2,,
32264,40178,Powers. ,31,Image. ,1,1,2.2,,
32265,40179,Powers. ,32,Image. ,1,1,2.2,,
32266,40180,Powers. ,33,Image. ,1,1,2.2,,
32267,40181,Powers. ,34,Image. ,1,1,2.2,,
32268,40182,Powers. ,35,Image. ,1,1,2.2,,
32269,40183,Powers. ,36,Image. ,1,1,2.2,,
32270,22259,Powers. ,37,Image. ,1,1,2.2,,
32271,52422,Powers. ,8,Image. ,1,1,3.5,,
32272,4889,Powers. ,1,Icon. ,2,1,2.35,,
32273,4890,Powers. ,1,Icon. ,2,1,2.35,,
32274,2933,Powers. ,10,Icon. ,2,1,2.35,,
32275,3212,Powers. ,11,Icon. ,2,1,2.35,,
32276,77609,Powers. ,12,Icon. ,2,1,3.5,,
32277,13308,Powers. ,13,Icon. ,2,1,2.35,,
32278,77607,Powers. ,14,Icon. ,2,1,3,,
32279,34523,Powers. ,16,Icon. ,2,1,2.35,,
32280,38136,Powers. ,17,Icon. ,2,1,2.2,,
32281,39166,Powers. ,18,Icon. ,2,1,2.2,,
32282,4895,Powers. ,2,Icon. ,2,1,2.35,,
32283,41677,Powers. ,20,Icon. ,2,1,2,,
32284,43505,Powers. ,21,Icon. ,2,1,2,,
32285,43748,Powers. ,22,Icon. ,2,1,2,,
32286,47959,Powers. ,23,Icon. ,2,1,2,,
32287,50228,Powers. ,24,Icon. ,2,1,2,,
32288,51009,Powers. ,25,Icon. ,2. Brian Michael Bendis Cover…,1,2,,
32289,51010,Powers. ,25A. ,Icon. ,2. Michael Avon Oeming Cover…,1,2,,
32290,54351,Powers. ,26,Icon. ,2.  …,1,2,,
32291,67765,Powers. ,28,Icon. ,2,1,3,,
32292,62956,Powers. ,29,Icon. ,2.  …,1,2.65,,
32293,4896,Powers. ,3,Icon. ,2,1,2.35,,
32294,61117,Powers. ,30,Icon. ,2.  …,1,2.65,,
32295,4900,Powers. ,4,Icon. ,2,1,2.35,,
32296,4905,Powers. ,5,Icon. ,2,1,2.35,,
32297,4911,Powers. ,6,Icon. ,2,1,2.35,,
